#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
1944ad;1944 - the loop master (000620 USA Phoenix Edition, alt) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;0;;;;;;
1944ad;1944 - the loop master (000620 USA Phoenix Edition, alt) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;;;;;;;
1944ad;1944 - the loop master (000620 USA Phoenix Edition, alt) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;0;;;;;;
1944ad;1944 - the loop master (000620 USA Phoenix Edition, alt) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;;;;;;;
1944d;1944 - the loop master (000620 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;Shooter / Flying Vertical;;;;;0;;;;;;
1944d;1944 - the loop master (000620 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;Shooter / Flying Vertical;;;;;;;;;;;
1944d;1944 - the loop master (000620 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;Shooter / Flying Vertical;;;;;0;;;;;;
1944d;1944 - the loop master (000620 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;Shooter / Flying Vertical;;;;;;;;;;;
1944j;1944 - the loop master (000620 Japan);Final Burn Alpha;;2000;Capcom / 8ing / Raizing;Shooter / Flying Vertical;;;;;0;;;;;;
1944j;1944 - the loop master (000620 Japan);Final Burn Alpha;;2000;Capcom / 8ing / Raizing;Shooter / Flying Vertical;;;;;;;;;;;
1944j;1944 - the loop master (000620 Japan);Final Burn Alpha;;2000;Capcom / 8ing / Raizing;Shooter / Flying Vertical;;;;;0;;;;;;
1944j;1944 - the loop master (000620 Japan);Final Burn Alpha;;2000;Capcom / 8ing / Raizing;Shooter / Flying Vertical;;;;;;;;;;;
19xx;19XX - the war against destiny (951207 USA);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xx;19XX - the war against destiny (951207 USA);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xx;19XX - the war against destiny (951207 USA);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xx;19XX - the war against destiny (951207 USA);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxa;19XX - the war against destiny (951207 Asia);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxa;19XX - the war against destiny (951207 Asia);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxa;19XX - the war against destiny (951207 Asia);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxa;19XX - the war against destiny (951207 Asia);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxb;19XX - the war against destiny (951218 Brazil);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxb;19XX - the war against destiny (951218 Brazil);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxb;19XX - the war against destiny (951218 Brazil);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxb;19XX - the war against destiny (951218 Brazil);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxd;19XX - the war against destiny (951207 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1995;bootleg;Shooter / Flying Vertical;;;;;0;;;;;;
19xxd;19XX - the war against destiny (951207 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1995;bootleg;Shooter / Flying Vertical;;;;;;;;;;;
19xxd;19XX - the war against destiny (951207 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1995;bootleg;Shooter / Flying Vertical;;;;;0;;;;;;
19xxd;19XX - the war against destiny (951207 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;1995;bootleg;Shooter / Flying Vertical;;;;;;;;;;;
19xxh;19XX - the war against destiny (951218 Hispanic);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxh;19XX - the war against destiny (951218 Hispanic);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxh;19XX - the war against destiny (951218 Hispanic);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxh;19XX - the war against destiny (951218 Hispanic);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxj;19XX - the war against destiny (960104 Japan, yellow case);Final Burn Alpha;;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxj;19XX - the war against destiny (960104 Japan, yellow case);Final Burn Alpha;;1996;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxj;19XX - the war against destiny (960104 Japan, yellow case);Final Burn Alpha;;1996;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxj;19XX - the war against destiny (960104 Japan, yellow case);Final Burn Alpha;;1996;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxjr1;19XX - the war against destiny (951225 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxjr1;19XX - the war against destiny (951225 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxjr1;19XX - the war against destiny (951225 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxjr1;19XX - the war against destiny (951225 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxjr2;19XX - the war against destiny (951207 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxjr2;19XX - the war against destiny (951207 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
19xxjr2;19XX - the war against destiny (951207 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;0;;;;;;
19xxjr2;19XX - the war against destiny (951207 Japan);Final Burn Alpha;;1995;Capcom;Shooter / Flying Vertical;;;;;;;;;;;
2020bbj;2020 Toshi Super Baseball (Jpn);Final Burn Alpha;;1994;Electronic Arts Victor;;;;;;0;;;;;;
2020bbj;2020 Toshi Super Baseball (Jpn);Final Burn Alpha;;1994;Electronic Arts Victor;;;;;;;;;;;;
2020bbj;2020 Toshi Super Baseball (Jpn);Final Burn Alpha;;1994;Electronic Arts Victor;;;;;;0;;;;;;
2020bbj;2020 Toshi Super Baseball (Jpn);Final Burn Alpha;;1994;Electronic Arts Victor;;;;;;;;;;;;
21 Emon - Mezase Hotel Ou!! (Japan);21 Emon - Mezase Hotel Ou!!;NEC PC Engine;;;;;;;;;0;;;;;;
21 Emon - Mezase Hotel Ou!! (Japan);21 Emon - Mezase Hotel Ou!!;NEC PC Engine;;None;None;;;;;;;;;;;;
21 Emon - Mezase Hotel Ou!! (Japan);21 Emon - Mezase Hotel Ou!!;NEC PC Engine;;;;;;;;;0;;;;;;
21 Emon - Mezase Hotel Ou!! (Japan);21 Emon - Mezase Hotel Ou!!;NEC PC Engine;;None;None;;;;;;;;;;;;
21emon;21 Emon - Mezase Hotel ou!!;Final Burn Alpha;;1994;NEC Home Electronics;;;;;;0;;;;;;
21emon;21 Emon - Mezase Hotel ou!!;Final Burn Alpha;;1994;NEC Home Electronics;;;;;;;;;;;;
21emon;21 Emon - Mezase Hotel ou!!;Final Burn Alpha;;1994;NEC Home Electronics;;;;;;0;;;;;;
21emon;21 Emon - Mezase Hotel ou!!;Final Burn Alpha;;1994;NEC Home Electronics;;;;;;;;;;;;
2psymmac;2 in 1 - Psycho Pinball & Micro Machines (Euro);Final Burn Alpha;;1993;Codemasters;;;;;;0;;;;;;
2psymmac;2 in 1 - Psycho Pinball & Micro Machines (Euro);Final Burn Alpha;;1993;Codemasters;;;;;;;;;;;;
2psymmac;2 in 1 - Psycho Pinball & Micro Machines (Euro);Final Burn Alpha;;1993;Codemasters;;;;;;0;;;;;;
2psymmac;2 in 1 - Psycho Pinball & Micro Machines (Euro);Final Burn Alpha;;1993;Codemasters;;;;;;;;;;;;
3in1fwt;3 in 1 Flashback - World Championship Soccer - Tecmo World Cup 92 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
3in1fwt;3 in 1 Flashback - World Championship Soccer - Tecmo World Cup 92 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
3in1fwt;3 in 1 Flashback - World Championship Soccer - Tecmo World Cup 92 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
3in1fwt;3 in 1 Flashback - World Championship Soccer - Tecmo World Cup 92 (Pirate);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
3in1rmb;3 in 1 Road Rash - Ms. Pac-Man - Block Out (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
3in1rmb;3 in 1 Road Rash - Ms. Pac-Man - Block Out (Pirate);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
3in1rmb;3 in 1 Road Rash - Ms. Pac-Man - Block Out (Pirate);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
3in1rmb;3 in 1 Road Rash - Ms. Pac-Man - Block Out (Pirate);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
4in1;4 Fun in 1 [Bootleg];Final Burn Alpha;;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;0;;;;;;
4in1;4 Fun in 1 [Bootleg];Final Burn Alpha;;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;;;;;;;
4in1;4 Fun in 1 [Bootleg];Final Burn Alpha;;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;0;;;;;;
4in1;4 Fun in 1 [Bootleg];Final Burn Alpha;;1981;Armenia / Food and Fun;Multiplay / Compilation;;;;;;;;;;;
4in1boot;Puzzle King [Bootleg];Final Burn Alpha;;2002;K1 Soft;Multiplay / Compilation;;;;;0;;;;;;
4in1boot;Puzzle King [Bootleg];Final Burn Alpha;;2002;K1 Soft;Multiplay / Compilation;;;;;;;;;;;
4in1boot;Puzzle King [Bootleg];Final Burn Alpha;;2002;K1 Soft;Multiplay / Compilation;;;;;0;;;;;;
4in1boot;Puzzle King [Bootleg];Final Burn Alpha;;2002;K1 Soft;Multiplay / Compilation;;;;;;;;;;;
4play;4 player input test [Demo, 4 player  input test cartridge];Final Burn Alpha;;???;SNK;;;;;;0;;;;;;
4play;4 player input test [Demo, 4 player  input test cartridge];Final Burn Alpha;;???;SNK;;;;;;;;;;;;
4play;4 player input test [Demo, 4 player  input test cartridge];Final Burn Alpha;;???;SNK;;;;;;0;;;;;;
4play;4 player input test [Demo, 4 player  input test cartridge];Final Burn Alpha;;???;SNK;;;;;;;;;;;;
6pak;6-Pak (USA);Final Burn Alpha;;1996;Sega;;;;;;0;;;;;;
6pak;6-Pak (USA);Final Burn Alpha;;1996;Sega;;;;;;;;;;;;
6pak;6-Pak (USA);Final Burn Alpha;;1996;Sega;;;;;;0;;;;;;
6pak;6-Pak (USA);Final Burn Alpha;;1996;Sega;;;;;;;;;;;;
A Ressha de Gyoukou MD (Japan);A Ressha de Gyoukou MD (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
A Ressha de Gyoukou MD (Japan);A Ressha de Gyoukou MD (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Alex Kidd - Tenkuu Majou (Japan);Alex Kidd - Tenkuu Majou (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Alex Kidd - Tenkuu Majou (Japan);Alex Kidd - Tenkuu Majou (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Alex Kidd no Miracle World (Japan);Alex Kidd no Miracle World (Japan);Sega Mark III;;;;;;;;;;;;;;;
Alex Kidd no Miracle World (Japan);Alex Kidd no Miracle World (Japan);Sega Mark III;;;;;;;;;;;;;;;
Ankoku Densetsu (Japan);Ankoku Densetsu;NEC PC Engine;;;;;;;;;0;;;;;;
Ankoku Densetsu (Japan);Ankoku Densetsu;NEC PC Engine;;None;None;;;;;;;;;;;;
Ankoku Densetsu (Japan);Ankoku Densetsu;NEC PC Engine;;;;;;;;;0;;;;;;
Ankoku Densetsu (Japan);Ankoku Densetsu;NEC PC Engine;;None;None;;;;;;;;;;;;
Anmitsu Hime (Japan);Anmitsu Hime (Japan);Sega Mark III;;;;;;;;;;;;;;;
Anmitsu Hime (Japan);Anmitsu Hime (Japan);Sega Mark III;;;;;;;;;;;;;;;
Aoki Ookami to Shiroki Meshika - Genchou Hishi (Japan);Aoki Ookami to Shiroki Meshika - Genchou Hishi (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Aoki Ookami to Shiroki Meshika - Genchou Hishi (Japan);Aoki Ookami to Shiroki Meshika - Genchou Hishi (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Appare Gateball (Japan);Appare Gateball;NEC PC Engine;;;;;;;;;0;;;;;;
Appare Gateball (Japan);Appare Gateball;NEC PC Engine;;None;None;;;;;;;;;;;;
Appare Gateball (Japan);Appare Gateball;NEC PC Engine;;;;;;;;;0;;;;;;
Appare Gateball (Japan);Appare Gateball;NEC PC Engine;;None;None;;;;;;;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;;;;;;;;0;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;None;None;;;;;;;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;;;;;;;;0;;;;;;
Artist Tool (Japan);Artist Tool;NEC PC Engine;;None;None;;;;;;;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;;;;;;;;0;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;None;None;;;;;;;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;;;;;;;;0;;;;;;
Atomic Robo-Kid Special (Japan);Atomic Robo-Kid Special;NEC PC Engine;;None;None;;;;;;;;;;;;
Bad Omen (Japan);Bad Omen (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bad Omen (Japan);Bad Omen (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bahamut Senki (Japan);Bahamut Senki (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bahamut Senki (Japan);Bahamut Senki (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bare Knuckle - Ikari no Tetsuken - Streets of Rage (World) (Rev A);Bare Knuckle - Ikari no Tetsuken - Streets of Rage (World) (Rev A);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bare Knuckle - Ikari no Tetsuken - Streets of Rage (World) (Rev A);Bare Knuckle - Ikari no Tetsuken - Streets of Rage (World) (Rev A);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bari Bari Densetsu (Japan);Bari Bari Densetsu;NEC PC Engine;;;;;;;;;0;;;;;;
Bari Bari Densetsu (Japan);Bari Bari Densetsu;NEC PC Engine;;None;None;;;;;;;;;;;;
Bari Bari Densetsu (Japan);Bari Bari Densetsu;NEC PC Engine;;;;;;;;;0;;;;;;
Bari Bari Densetsu (Japan);Bari Bari Densetsu;NEC PC Engine;;None;None;;;;;;;;;;;;
Barunba (Japan);Barunba;NEC PC Engine;;;;;;;;;0;;;;;;
Barunba (Japan);Barunba;NEC PC Engine;;None;None;;;;;;;;;;;;
Barunba (Japan);Barunba;NEC PC Engine;;;;;;;;;0;;;;;;
Barunba (Japan);Barunba;NEC PC Engine;;None;None;;;;;;;;;;;;
Battle Lode Runner (Japan);Battle Lode Runner;NEC PC Engine;;;;;;;;;0;;;;;;
Battle Lode Runner (Japan);Battle Lode Runner;NEC PC Engine;;None;None;;;;;;;;;;;;
Battle Lode Runner (Japan);Battle Lode Runner;NEC PC Engine;;;;;;;;;0;;;;;;
Battle Lode Runner (Japan);Battle Lode Runner;NEC PC Engine;;None;None;;;;;;;;;;;;
Be Ball (Japan);Be Ball;NEC PC Engine;;;;;;;;;0;;;;;;
Be Ball (Japan);Be Ball;NEC PC Engine;;None;None;;;;;;;;;;;;
Be Ball (Japan);Be Ball;NEC PC Engine;;;;;;;;;0;;;;;;
Be Ball (Japan);Be Ball;NEC PC Engine;;None;None;;;;;;;;;;;;
Beast Warriors (Japan);Beast Warriors (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Beast Warriors (Japan);Beast Warriors (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Benkei Gaiden (Japan);Benkei Gaiden;NEC PC Engine;;;;;;;;;0;;;;;;
Benkei Gaiden (Japan);Benkei Gaiden;NEC PC Engine;;None;None;;;;;;;;;;;;
Benkei Gaiden (Japan);Benkei Gaiden;NEC PC Engine;;;;;;;;;0;;;;;;
Benkei Gaiden (Japan);Benkei Gaiden;NEC PC Engine;;None;None;;;;;;;;;;;;
Blue Almanac (Japan);Blue Almanac (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Blue Almanac (Japan);Blue Almanac (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Body Conquest II (Japan);Body Conquest II;NEC PC Engine;;;;;;;;;0;;;;;;
Body Conquest II (Japan);Body Conquest II;NEC PC Engine;;None;None;;;;;;;;;;;;
Body Conquest II (Japan);Body Conquest II;NEC PC Engine;;;;;;;;;0;;;;;;
Body Conquest II (Japan);Body Conquest II;NEC PC Engine;;None;None;;;;;;;;;;;;
Boogie Woogie Bowling (Japan);Boogie Woogie Bowling (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Boogie Woogie Bowling (Japan);Boogie Woogie Bowling (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Bouken Danshaku Don - The Lost Sunheart (Japan);Bouken Danshaku Don - The Lost Sunheart;NEC PC Engine;;;;;;;;;0;;;;;;
Bouken Danshaku Don - The Lost Sunheart (Japan);Bouken Danshaku Don - The Lost Sunheart;NEC PC Engine;;None;None;;;;;;;;;;;;
Bouken Danshaku Don - The Lost Sunheart (Japan);Bouken Danshaku Don - The Lost Sunheart;NEC PC Engine;;;;;;;;;0;;;;;;
Bouken Danshaku Don - The Lost Sunheart (Japan);Bouken Danshaku Don - The Lost Sunheart;NEC PC Engine;;None;None;;;;;;;;;;;;
Break In (Japan);Break In;NEC PC Engine;;;;;;;;;0;;;;;;
Break In (Japan);Break In;NEC PC Engine;;None;None;;;;;;;;;;;;
Break In (Japan);Break In;NEC PC Engine;;;;;;;;;0;;;;;;
Break In (Japan);Break In;NEC PC Engine;;None;None;;;;;;;;;;;;
Bubblegum Crash! - Knight Sabers 2034 (Japan);Bubblegum Crash! - Knight Sabers 2034;NEC PC Engine;;;;;;;;;0;;;;;;
Bubblegum Crash! - Knight Sabers 2034 (Japan);Bubblegum Crash! - Knight Sabers 2034;NEC PC Engine;;None;None;;;;;;;;;;;;
Bubblegum Crash! - Knight Sabers 2034 (Japan);Bubblegum Crash! - Knight Sabers 2034;NEC PC Engine;;;;;;;;;0;;;;;;
Bubblegum Crash! - Knight Sabers 2034 (Japan);Bubblegum Crash! - Knight Sabers 2034;NEC PC Engine;;None;None;;;;;;;;;;;;
Bull Fight - Ring no Haja (Japan);Bull Fight - Ring no Haja;NEC PC Engine;;;;;;;;;0;;;;;;
Bull Fight - Ring no Haja (Japan);Bull Fight - Ring no Haja;NEC PC Engine;;None;None;;;;;;;;;;;;
Bull Fight - Ring no Haja (Japan);Bull Fight - Ring no Haja;NEC PC Engine;;;;;;;;;0;;;;;;
Bull Fight - Ring no Haja (Japan);Bull Fight - Ring no Haja;NEC PC Engine;;None;None;;;;;;;;;;;;
Burning Angels (Japan);Burning Angels;NEC PC Engine;;;;;;;;;0;;;;;;
Burning Angels (Japan);Burning Angels;NEC PC Engine;;None;None;;;;;;;;;;;;
Burning Angels (Japan);Burning Angels;NEC PC Engine;;;;;;;;;0;;;;;;
Burning Angels (Japan);Burning Angels;NEC PC Engine;;None;None;;;;;;;;;;;;
Busou Keiji - Cyber Cross (Japan);Busou Keiji - Cyber Cross;NEC PC Engine;;;;;;;;;0;;;;;;
Busou Keiji - Cyber Cross (Japan);Busou Keiji - Cyber Cross;NEC PC Engine;;None;None;;;;;;;;;;;;
Busou Keiji - Cyber Cross (Japan);Busou Keiji - Cyber Cross;NEC PC Engine;;;;;;;;;0;;;;;;
Busou Keiji - Cyber Cross (Japan);Busou Keiji - Cyber Cross;NEC PC Engine;;None;None;;;;;;;;;;;;
Chibi Maruko Chan - Quiz de Piihyara (Japan);Chibi Maruko Chan - Quiz de Piihyara;NEC PC Engine;;;;;;;;;0;;;;;;
Chibi Maruko Chan - Quiz de Piihyara (Japan);Chibi Maruko Chan - Quiz de Piihyara;NEC PC Engine;;None;None;;;;;;;;;;;;
Chibi Maruko Chan - Quiz de Piihyara (Japan);Chibi Maruko Chan - Quiz de Piihyara;NEC PC Engine;;;;;;;;;0;;;;;;
Chibi Maruko Chan - Quiz de Piihyara (Japan);Chibi Maruko Chan - Quiz de Piihyara;NEC PC Engine;;None;None;;;;;;;;;;;;
Chibi Maruko-Chan - Wakuwaku Shopping (Japan);Chibi Maruko-Chan - Wakuwaku Shopping (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Chibi Maruko-Chan - Wakuwaku Shopping (Japan);Chibi Maruko-Chan - Wakuwaku Shopping (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Chikudenya Toubei - Kubikiri Yakata Yori (Japan);Chikudenya Toubei - Kubikiri Yakata Yori;NEC PC Engine;;;;;;;;;0;;;;;;
Chikudenya Toubei - Kubikiri Yakata Yori (Japan);Chikudenya Toubei - Kubikiri Yakata Yori;NEC PC Engine;;None;None;;;;;;;;;;;;
Chikudenya Toubei - Kubikiri Yakata Yori (Japan);Chikudenya Toubei - Kubikiri Yakata Yori;NEC PC Engine;;;;;;;;;0;;;;;;
Chikudenya Toubei - Kubikiri Yakata Yori (Japan);Chikudenya Toubei - Kubikiri Yakata Yori;NEC PC Engine;;None;None;;;;;;;;;;;;
Chou Yakyuu Miracle Nine (Japan);Chou Yakyuu Miracle Nine (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Chou Yakyuu Miracle Nine (Japan);Chou Yakyuu Miracle Nine (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Chouon Senshi Borgman (Japan);Chouon Senshi Borgman (Japan);Sega Mark III;;;;;;;;;;;;;;;
Chouon Senshi Borgman (Japan);Chouon Senshi Borgman (Japan);Sega Mark III;;;;;;;;;;;;;;;
Chouzetsu Rinjin - Bravoman (Japan);Chouzetsu Rinjin - Bravoman;NEC PC Engine;;;;;;;;;0;;;;;;
Chouzetsu Rinjin - Bravoman (Japan);Chouzetsu Rinjin - Bravoman;NEC PC Engine;;None;None;;;;;;;;;;;;
Chouzetsu Rinjin - Bravoman (Japan);Chouzetsu Rinjin - Bravoman;NEC PC Engine;;;;;;;;;0;;;;;;
Chouzetsu Rinjin - Bravoman (Japan);Chouzetsu Rinjin - Bravoman;NEC PC Engine;;None;None;;;;;;;;;;;;
Circuit, The (Japan);Circuit, The (Japan);Sega Mark III;;;;;;;;;;;;;;;
Circuit, The (Japan);Circuit, The (Japan);Sega Mark III;;;;;;;;;;;;;;;
Circus Lido (Japan);Circus Lido;NEC PC Engine;;;;;;;;;0;;;;;;
Circus Lido (Japan);Circus Lido;NEC PC Engine;;None;None;;;;;;;;;;;;
Circus Lido (Japan);Circus Lido;NEC PC Engine;;;;;;;;;0;;;;;;
Circus Lido (Japan);Circus Lido;NEC PC Engine;;None;None;;;;;;;;;;;;
City Hunter (Japan);City Hunter;NEC PC Engine;;;;;;;;;0;;;;;;
City Hunter (Japan);City Hunter;NEC PC Engine;;None;None;;;;;;;;;;;;
City Hunter (Japan);City Hunter;NEC PC Engine;;;;;;;;;0;;;;;;
City Hunter (Japan);City Hunter;NEC PC Engine;;None;None;;;;;;;;;;;;
Coryoon - Child of Dragon (Japan);Coryoon - Child of Dragon;NEC PC Engine;;;;;;;;;0;;;;;;
Coryoon - Child of Dragon (Japan);Coryoon - Child of Dragon;NEC PC Engine;;None;None;;;;;;;;;;;;
Coryoon - Child of Dragon (Japan);Coryoon - Child of Dragon;NEC PC Engine;;;;;;;;;0;;;;;;
Coryoon - Child of Dragon (Japan);Coryoon - Child of Dragon;NEC PC Engine;;None;None;;;;;;;;;;;;
Crayon Shin-Chan - Arashi o Yobu Sono Ko (Japan);Crayon Shin-Chan - Arashi o Yobu Sono Ko (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Crayon Shin-Chan - Arashi o Yobu Sono Ko (Japan);Crayon Shin-Chan - Arashi o Yobu Sono Ko (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Cross Wiber - Cyber Combat Police (Japan);Cross Wiber - Cyber Combat Police;NEC PC Engine;;;;;;;;;0;;;;;;
Cross Wiber - Cyber Combat Police (Japan);Cross Wiber - Cyber Combat Police;NEC PC Engine;;None;None;;;;;;;;;;;;
Cross Wiber - Cyber Combat Police (Japan);Cross Wiber - Cyber Combat Police;NEC PC Engine;;;;;;;;;0;;;;;;
Cross Wiber - Cyber Combat Police (Japan);Cross Wiber - Cyber Combat Police;NEC PC Engine;;None;None;;;;;;;;;;;;
Crying - Asia Seimei Sensou (Japan);Crying - Asia Seimei Sensou (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Crying - Asia Seimei Sensou (Japan);Crying - Asia Seimei Sensou (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Cyber Dodge (Japan);Cyber Dodge;NEC PC Engine;;;;;;;;;0;;;;;;
Cyber Dodge (Japan);Cyber Dodge;NEC PC Engine;;None;None;;;;;;;;;;;;
Cyber Dodge (Japan);Cyber Dodge;NEC PC Engine;;;;;;;;;0;;;;;;
Cyber Dodge (Japan);Cyber Dodge;NEC PC Engine;;None;None;;;;;;;;;;;;
Dai Senpu (Japan);Dai Senpu;NEC PC Engine;;;;;;;;;0;;;;;;
Dai Senpu (Japan);Dai Senpu;NEC PC Engine;;None;None;;;;;;;;;;;;
Dai Senpu (Japan);Dai Senpu;NEC PC Engine;;;;;;;;;0;;;;;;
Dai Senpu (Japan);Dai Senpu;NEC PC Engine;;None;None;;;;;;;;;;;;
Daichi Kun Crisis - Do Natural (Japan);Daichi Kun Crisis - Do Natural;NEC PC Engine;;;;;;;;;0;;;;;;
Daichi Kun Crisis - Do Natural (Japan);Daichi Kun Crisis - Do Natural;NEC PC Engine;;None;None;;;;;;;;;;;;
Daichi Kun Crisis - Do Natural (Japan);Daichi Kun Crisis - Do Natural;NEC PC Engine;;;;;;;;;0;;;;;;
Daichi Kun Crisis - Do Natural (Japan);Daichi Kun Crisis - Do Natural;NEC PC Engine;;None;None;;;;;;;;;;;;
Daikoukai Jidai (Japan);Daikoukai Jidai (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Daikoukai Jidai (Japan);Daikoukai Jidai (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Daikoukai Jidai II (Japan);Daikoukai Jidai II (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Daikoukai Jidai II (Japan);Daikoukai Jidai II (Japan);Sega Mega Drive Japan;;;;;;;;;;;;;;;
Darius Alpha (Japan);Darius Alpha;NEC PC Engine;;;;;;;;;0;;;;;;
Darius Alpha (Japan);Darius Alpha;NEC PC Engine;;None;None;;;;;;;;;;;;
