#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons;
deerhuntc;Deer Hunting USA V3.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhuntc;Deer Hunting USA V3.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhuntb;Deer Hunting USA V4.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhuntb;Deer Hunting USA V4.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhuntb;Deer Hunting USA V4.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhuntb;Deer Hunting USA V4.0;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhunta;Deer Hunting USA V4.2;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhunta;Deer Hunting USA V4.2;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhunta;Deer Hunting USA V4.2;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhunta;Deer Hunting USA V4.2;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhunt;Deer Hunting USA V4.3;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhunt;Deer Hunting USA V4.3;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
deerhunt;Deer Hunting USA V4.3;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;0;;;;;;
deerhunt;Deer Hunting USA V4.3;Final Burn Alpha;;2000;Sammy USA Corporation;;;;;;;;;;;;
redufo;Defend the Terra Attack on the Red UFO;Final Burn Alpha;;1981;Artic;;;;;;0;;;;;;
redufo;Defend the Terra Attack on the Red UFO;Final Burn Alpha;;1981;Artic;;;;;;;;;;;;
redufo;Defend the Terra Attack on the Red UFO;Final Burn Alpha;;1981;Artic;;;;;;0;;;;;;
redufo;Defend the Terra Attack on the Red UFO;Final Burn Alpha;;1981;Artic;;;;;;;;;;;;
redufob;Defend the Terra Attack on the Red UFO (bootleg) [Bootleg];Final Burn Alpha;;1981;bootleg;;;;;;0;;;;;;
redufob;Defend the Terra Attack on the Red UFO (bootleg) [Bootleg];Final Burn Alpha;;1981;bootleg;;;;;;;;;;;;
redufob;Defend the Terra Attack on the Red UFO (bootleg) [Bootleg];Final Burn Alpha;;1981;bootleg;;;;;;0;;;;;;
redufob;Defend the Terra Attack on the Red UFO (bootleg) [Bootleg];Final Burn Alpha;;1981;bootleg;;;;;;;;;;;;
defense;Defense (System 16B, FD1089A 317-0028);Final Burn Alpha;;1987;Sega;;;;;;0;;;;;;
defense;Defense (System 16B, FD1089A 317-0028);Final Burn Alpha;;1987;Sega;;;;;;;;;;;;
defense;Defense (System 16B, FD1089A 317-0028);Final Burn Alpha;;1987;Sega;;;;;;0;;;;;;
defense;Defense (System 16B, FD1089A 317-0028);Final Burn Alpha;;1987;Sega;;;;;;;;;;;;
demoman;Demolition Man (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;;
demoman;Demolition Man (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;;;;;;;
demoman;Demolition Man (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;;
demoman;Demolition Man (Euro, USA);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;;;;;;;
demomanp;Demolition Man (USA, Prototype);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;;
demomanp;Demolition Man (USA, Prototype);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;;;;;;;
demomanp;Demolition Man (USA, Prototype);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;0;;;;;;
demomanp;Demolition Man (USA, Prototype);Final Burn Alpha;;1995;Acclaim Entertainment;;;;;;;;;;;;
dmnfrnta;Demon Front (V102, China);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrnta;Demon Front (V102, China);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrnta;Demon Front (V102, China);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrnta;Demon Front (V102, China);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrntb;Demon Front (V103);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrntb;Demon Front (V103);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrntb;Demon Front (V103);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrntb;Demon Front (V103);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrnt;Demon Front (V105);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrnt;Demon Front (V105);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrnt;Demon Front (V105);Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrnt;Demon Front (V105);Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrntpcb;Demon Front (V107, Korea, Single PCB Version) [Insert coin to get past ERROR];Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrntpcb;Demon Front (V107, Korea, Single PCB Version) [Insert coin to get past ERROR];Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
dmnfrntpcb;Demon Front (V107, Korea, Single PCB Version) [Insert coin to get past ERROR];Final Burn Alpha;;2002;IGS;;;;;;0;;;;;;
dmnfrntpcb;Demon Front (V107, Korea, Single PCB Version) [Insert coin to get past ERROR];Final Burn Alpha;;2002;IGS;;;;;;;;;;;;
demonwld1;Demon's World / Horror Story (Taito license, set 2);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld1;Demon's World / Horror Story (Taito license, set 2);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
demonwld1;Demon's World / Horror Story (Taito license, set 2);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld1;Demon's World / Horror Story (Taito license, set 2);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
demonwld;Demon's World / Horror Story (set 1);Final Burn Alpha;;1990;Toaplan;;;;;;0;;;;;;
demonwld;Demon's World / Horror Story (set 1);Final Burn Alpha;;1990;Toaplan;;;;;;;;;;;;
demonwld;Demon's World / Horror Story (set 1);Final Burn Alpha;;1990;Toaplan;;;;;;0;;;;;;
demonwld;Demon's World / Horror Story (set 1);Final Burn Alpha;;1990;Toaplan;;;;;;;;;;;;
demonwld2;Demon's World / Horror Story (set 3);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld2;Demon's World / Horror Story (set 3);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
demonwld2;Demon's World / Horror Story (set 3);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld2;Demon's World / Horror Story (set 3);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
demonwld3;Demon's World / Horror Story (set 4);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld3;Demon's World / Horror Story (set 4);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
demonwld3;Demon's World / Horror Story (set 4);Final Burn Alpha;;1989;Toaplan;;;;;;0;;;;;;
demonwld3;Demon's World / Horror Story (set 4);Final Burn Alpha;;1989;Toaplan;;;;;;;;;;;;
deroon;Deroon DeroDero [No sound];Final Burn Alpha;;1995;Tecmo;;;;;;0;;;;;;
deroon;Deroon DeroDero [No sound];Final Burn Alpha;;1995;Tecmo;;;;;;;;;;;;
deroon;Deroon DeroDero [No sound];Final Burn Alpha;;1995;Tecmo;;;;;;0;;;;;;
deroon;Deroon DeroDero [No sound];Final Burn Alpha;;1995;Tecmo;;;;;;;;;;;;
dassault4;Desert Assault (US 4 Players);Final Burn Alpha;;1991;Data East Corporation;;;;;;0;;;;;;
dassault4;Desert Assault (US 4 Players);Final Burn Alpha;;1991;Data East Corporation;;;;;;;;;;;;
dassault4;Desert Assault (US 4 Players);Final Burn Alpha;;1991;Data East Corporation;;;;;;0;;;;;;
dassault4;Desert Assault (US 4 Players);Final Burn Alpha;;1991;Data East Corporation;;;;;;;;;;;;
dassault;Desert Assault (US);Final Burn Alpha;;1991;Data East Corporation;;;;;;0;;;;;;
dassault;Desert Assault (US);Final Burn Alpha;;1991;Data East Corporation;;;;;;;;;;;;
dassault;Desert Assault (US);Final Burn Alpha;;1991;Data East Corporation;;;;;;0;;;;;;
dassault;Desert Assault (US);Final Burn Alpha;;1991;Data East Corporation;;;;;;;;;;;;
desertbrj;Desert Breaker (Japan, FD1094 317-0194);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
desertbrj;Desert Breaker (Japan, FD1094 317-0194);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
desertbrj;Desert Breaker (Japan, FD1094 317-0194);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
desertbrj;Desert Breaker (Japan, FD1094 317-0194);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
desertbr;Desert Breaker (World, FD1094 317-0196);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
desertbr;Desert Breaker (World, FD1094 317-0196);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
desertbr;Desert Breaker (World, FD1094 317-0196);Final Burn Alpha;;1992;Sega;;;;;;0;;;;;;
desertbr;Desert Breaker (World, FD1094 317-0196);Final Burn Alpha;;1992;Sega;;;;;;;;;;;;
desrtdem;Desert Demolition (Euro, USA);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdem;Desert Demolition (Euro, USA);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdem;Desert Demolition (Euro, USA);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdem;Desert Demolition (Euro, USA);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp9;Desert Demolition (Prototype, 19941206);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp9;Desert Demolition (Prototype, 19941206);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp9;Desert Demolition (Prototype, 19941206);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp9;Desert Demolition (Prototype, 19941206);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp8;Desert Demolition (Prototype, 19941208);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp8;Desert Demolition (Prototype, 19941208);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp8;Desert Demolition (Prototype, 19941208);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp8;Desert Demolition (Prototype, 19941208);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp6;Desert Demolition (Prototype, 19941212);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp6;Desert Demolition (Prototype, 19941212);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp6;Desert Demolition (Prototype, 19941212);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp6;Desert Demolition (Prototype, 19941212);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp7;Desert Demolition (Prototype, 19941212-B);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp7;Desert Demolition (Prototype, 19941212-B);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp7;Desert Demolition (Prototype, 19941212-B);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp7;Desert Demolition (Prototype, 19941212-B);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp5;Desert Demolition (Prototype, 19941213);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp5;Desert Demolition (Prototype, 19941213);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp5;Desert Demolition (Prototype, 19941213);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp5;Desert Demolition (Prototype, 19941213);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp4;Desert Demolition (Prototype, 19941214);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp4;Desert Demolition (Prototype, 19941214);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp4;Desert Demolition (Prototype, 19941214);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp4;Desert Demolition (Prototype, 19941214);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp3;Desert Demolition (Prototype, 19941215);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp3;Desert Demolition (Prototype, 19941215);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp3;Desert Demolition (Prototype, 19941215);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp3;Desert Demolition (Prototype, 19941215);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp2;Desert Demolition (Prototype, 19941216);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp2;Desert Demolition (Prototype, 19941216);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp2;Desert Demolition (Prototype, 19941216);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp2;Desert Demolition (Prototype, 19941216);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp1;Desert Demolition (Prototype, 19941219);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp1;Desert Demolition (Prototype, 19941219);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
desrtdemp1;Desert Demolition (Prototype, 19941219);Final Burn Alpha;;1994;Sega;;;;;;0;;;;;;
desrtdemp1;Desert Demolition (Prototype, 19941219);Final Burn Alpha;;1994;Sega;;;;;;;;;;;;
dstrike;Desert Strike (Euro, USA);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;;
dstrike;Desert Strike (Euro, USA);Final Burn Alpha;;1992;Electronic Arts;;;;;;;;;;;;
dstrike;Desert Strike (Euro, USA);Final Burn Alpha;;1992;Electronic Arts;;;;;;0;;;;;;
dstrike;Desert Strike (Euro, USA);Final Burn Alpha;;1992;Electronic Arts;;;;;;;;;;;;
dstrikej;Desert Strike (Jpn, Kor);Final Burn Alpha;;1993;Electronic Arts;;;;;;0;;;;;;
dstrikej;Desert Strike (Jpn, Kor);Final Burn Alpha;;1993;Electronic Arts;;;;;;;;;;;;
dstrikej;Desert Strike (Jpn, Kor);Final Burn Alpha;;1993;Electronic Arts;;;;;;0;;;;;;
dstrikej;Desert Strike (Jpn, Kor);Final Burn Alpha;;1993;Electronic Arts;;;;;;;;;;;;
detatwin;Detana!! Twin Bee (Japan ver. J);Final Burn Alpha;;1991;Konami;;;;;;0;;;;;;
detatwin;Detana!! Twin Bee (Japan ver. J);Final Burn Alpha;;1991;Konami;;;;;;;;;;;;
detatwin;Detana!! Twin Bee (Japan ver. J);Final Burn Alpha;;1991;Konami;;;;;;0;;;;;;
detatwin;Detana!! Twin Bee (Japan ver. J);Final Burn Alpha;;1991;Konami;;;;;;;;;;;;
devstors3;Devastators (ver. V);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors3;Devastators (ver. V);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devstors3;Devastators (ver. V);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors3;Devastators (ver. V);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devstors2;Devastators (ver. X);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors2;Devastators (ver. X);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devstors2;Devastators (ver. X);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors2;Devastators (ver. X);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devstors;Devastators (ver. Z);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors;Devastators (ver. Z);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devstors;Devastators (ver. Z);Final Burn Alpha;;1988;Konami;;;;;;0;;;;;;
devstors;Devastators (ver. Z);Final Burn Alpha;;1988;Konami;;;;;;;;;;;;
devlcrsh;Devil Crash MD (Jpn);Final Burn Alpha;;1993;Technosoft;;;;;;0;;;;;;
devlcrsh;Devil Crash MD (Jpn);Final Burn Alpha;;1993;Technosoft;;;;;;;;;;;;
devlcrsh;Devil Crash MD (Jpn);Final Burn Alpha;;1993;Technosoft;;;;;;0;;;;;;
devlcrsh;Devil Crash MD (Jpn);Final Burn Alpha;;1993;Technosoft;;;;;;;;;;;;
devilfsh;Devil Fish;Final Burn Alpha;;1982;Artic;;;;;;0;;;;;;
devilfsh;Devil Fish;Final Burn Alpha;;1982;Artic;;;;;;;;;;;;
devilfsh;Devil Fish;Final Burn Alpha;;1982;Artic;;;;;;0;;;;;;
devilfsh;Devil Fish;Final Burn Alpha;;1982;Artic;;;;;;;;;;;;
devilfsg;Devil Fish (Galaxian hardware, bootleg?) [Bootleg];Final Burn Alpha;;1984;Vision / Artic;;;;;;0;;;;;;
devilfsg;Devil Fish (Galaxian hardware, bootleg?) [Bootleg];Final Burn Alpha;;1984;Vision / Artic;;;;;;;;;;;;
devilfsg;Devil Fish (Galaxian hardware, bootleg?) [Bootleg];Final Burn Alpha;;1984;Vision / Artic;;;;;;0;;;;;;
devilfsg;Devil Fish (Galaxian hardware, bootleg?) [Bootleg];Final Burn Alpha;;1984;Vision / Artic;;;;;;;;;;;;
devilw;Devil World;Final Burn Alpha;;1987;Konami;;;;;;0;;;;;;
devilw;Devil World;Final Burn Alpha;;1987;Konami;;;;;;;;;;;;
devilw;Devil World;Final Burn Alpha;;1987;Konami;;;;;;0;;;;;;
devilw;Devil World;Final Burn Alpha;;1987;Konami;;;;;;;;;;;;
devilish;Devilish - The Next Possession (USA);Final Burn Alpha;;1992;Sage's Creation;;;;;;0;;;;;;
devilish;Devilish - The Next Possession (USA);Final Burn Alpha;;1992;Sage's Creation;;;;;;;;;;;;
devilish;Devilish - The Next Possession (USA);Final Burn Alpha;;1992;Sage's Creation;;;;;;0;;;;;;
devilish;Devilish - The Next Possession (USA);Final Burn Alpha;;1992;Sage's Creation;;;;;;;;;;;;
diablo;Diablo (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
diablo;Diablo (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
diablo;Diablo (Rus);Final Burn Alpha;;199?;unknown;;;;;;0;;;;;;
diablo;Diablo (Rus);Final Burn Alpha;;199?;unknown;;;;;;;;;;;;
dialqo;Dial Q o Mawase! (Jpn);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
dialqo;Dial Q o Mawase! (Jpn);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
dialqo;Dial Q o Mawase! (Jpn);Final Burn Alpha;;199?;unlicensed;;;;;;0;;;;;;
dialqo;Dial Q o Mawase! (Jpn);Final Burn Alpha;;199?;unlicensed;;;;;;;;;;;;
diamond;Diamond Run;Final Burn Alpha;;1985;KH Video;;;;;;0;;;;;;
diamond;Diamond Run;Final Burn Alpha;;1985;KH Video;;;;;;;;;;;;
diamond;Diamond Run;Final Burn Alpha;;1985;KH Video;;;;;;0;;;;;;
diamond;Diamond Run;Final Burn Alpha;;1985;KH Video;;;;;;;;;;;;
dicktr;Dick Tracy (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
dicktr;Dick Tracy (World);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
dicktr;Dick Tracy (World);Final Burn Alpha;;1991;Sega;;;;;;0;;;;;;
dicktr;Dick Tracy (World);Final Burn Alpha;;1991;Sega;;;;;;;;;;;;
dickvitl;Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;0;;;;;;
dickvitl;Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;;;;;;;
dickvitl;Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;0;;;;;;
dickvitl;Dick Vitale's 'Awesome, Baby!' College Hoops (USA);Final Burn Alpha;;1994;Time Warner Interactive;;;;;;;;;;;;
diehard;Die Hard;Final Burn Alpha;;1990;Pack-In-Video;;;;;;0;;;;;;
diehard;Die Hard;Final Burn Alpha;;1990;Pack-In-Video;;;;;;;;;;;;
diehard;Die Hard;Final Burn Alpha;;1990;Pack-In-Video;;;;;;0;;;;;;
diehard;Die Hard;Final Burn Alpha;;1990;Pack-In-Video;;;;;;;;;;;;
dietgoe;Diet Go Go (Euro v1.1 1992.08.04);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgoe;Diet Go Go (Euro v1.1 1992.08.04);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgoe;Diet Go Go (Euro v1.1 1992.08.04);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgoe;Diet Go Go (Euro v1.1 1992.08.04);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgo;Diet Go Go (Euro v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgo;Diet Go Go (Euro v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgo;Diet Go Go (Euro v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgo;Diet Go Go (Euro v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgoj;Diet Go Go (Japan v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgoj;Diet Go Go (Japan v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgoj;Diet Go Go (Japan v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgoj;Diet Go Go (Japan v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgou;Diet Go Go (USA v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgou;Diet Go Go (USA v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
dietgou;Diet Go Go (USA v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;0;;;;;;
dietgou;Diet Go Go (USA v1.1 1992.09.26);Final Burn Alpha;;1992;Data East Corporation;;;;;;;;;;;;
diggerma;Digger Man [Homebrew];Final Burn Alpha;;2000;Kyle Hodgetts;;;;;;0;;;;;;
diggerma;Digger Man [Homebrew];Final Burn Alpha;;2000;Kyle Hodgetts;;;;;;;;;;;;
diggerma;Digger Man [Homebrew];Final Burn Alpha;;2000;Kyle Hodgetts;;;;;;0;;;;;;
diggerma;Digger Man [Homebrew];Final Burn Alpha;;2000;Kyle Hodgetts;;;;;;;;;;;;
digichmp;Digital Champ;Final Burn Alpha;;1989;Naxat;;;;;;0;;;;;;
digichmp;Digital Champ;Final Burn Alpha;;1989;Naxat;;;;;;;;;;;;
digichmp;Digital Champ;Final Burn Alpha;;1989;Naxat;;;;;;0;;;;;;
digichmp;Digital Champ;Final Burn Alpha;;1989;Naxat;;;;;;;;;;;;
dimahoo;Dimahoo (000121 Euro);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;0;;;;;;
dimahoo;Dimahoo (000121 Euro);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;;;;;;;
dimahoo;Dimahoo (000121 Euro);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;0;;;;;;
dimahoo;Dimahoo (000121 Euro);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;;;;;;;
dimahoud;Dimahoo (000121 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;0;;;;;;
dimahoud;Dimahoo (000121 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;;;;;;;
dimahoud;Dimahoo (000121 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;0;;;;;;
dimahoud;Dimahoo (000121 USA Phoenix Edition) [Bootleg];Final Burn Alpha;;2000;bootleg;;;;;;;;;;;;
dimahoou;Dimahoo (000121 USA);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;0;;;;;;
dimahoou;Dimahoo (000121 USA);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;;;;;;;
dimahoou;Dimahoo (000121 USA);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;0;;;;;;
dimahoou;Dimahoo (000121 USA);Final Burn Alpha;;2000;8ing / Raizing / Capcom;;;;;;;;;;;;
dingo;Dingo;Final Burn Alpha;;1983;Ashby Computers and Graphics LTD. (Jaleco license);;;;;;0;;;;;;
dingo;Dingo;Final Burn Alpha;;1983;Ashby Computers and Graphics LTD. (Jaleco license);;;;;;;;;;;;
dingo;Dingo;Final Burn Alpha;;1983;Ashby Computers and Graphics LTD. (Jaleco license);;;;;;0;;;;;;
dingo;Dingo;Final Burn Alpha;;1983;Ashby Computers and Graphics LTD. (Jaleco license);;;;;;;;;;;;
dinodini;Dino Dini's Soccer (Euro);Final Burn Alpha;;1994;Virgin Interactive;;;;;;0;;;;;;
dinodini;Dino Dini's Soccer (Euro);Final Burn Alpha;;1994;Virgin Interactive;;;;;;;;;;;;
dinodini;Dino Dini's Soccer (Euro);Final Burn Alpha;;1994;Virgin Interactive;;;;;;0;;;;;;
dinodini;Dino Dini's Soccer (Euro);Final Burn Alpha;;1994;Virgin Interactive;;;;;;;;;;;;
dinoland;Dino Land (USA);Final Burn Alpha;;1991;Renovation;;;;;;0;;;;;;
dinoland;Dino Land (USA);Final Burn Alpha;;1991;Renovation;;;;;;;;;;;;
dinoland;Dino Land (USA);Final Burn Alpha;;1991;Renovation;;;;;;0;;;;;;
dinoland;Dino Land (USA);Final Burn Alpha;;1991;Renovation;;;;;;;;;;;;
dinorexj;Dino Rex (Japan);Final Burn Alpha;;1992;Taito Corporation;;;;;;0;;;;;;
dinorexj;Dino Rex (Japan);Final Burn Alpha;;1992;Taito Corporation;;;;;;;;;;;;
dinorexj;Dino Rex (Japan);Final Burn Alpha;;1992;Taito Corporation;;;;;;0;;;;;;
dinorexj;Dino Rex (Japan);Final Burn Alpha;;1992;Taito Corporation;;;;;;;;;;;;
dinorexu;Dino Rex (US);Final Burn Alpha;;1992;Taito America Corporation;;;;;;0;;;;;;
dinorexu;Dino Rex (US);Final Burn Alpha;;1992;Taito America Corporation;;;;;;;;;;;;
dinorexu;Dino Rex (US);Final Burn Alpha;;1992;Taito America Corporation;;;;;;0;;;;;;
dinorexu;Dino Rex (US);Final Burn Alpha;;1992;Taito America Corporation;;;;;;;;;;;;
dinorex;Dino Rex (World);Final Burn Alpha;;1992;Taito Corporation Japan;;;;;;0;;;;;;
dinorex;Dino Rex (World);Final Burn Alpha;;1992;Taito Corporation Japan;;;;;;;;;;;;
dinorex;Dino Rex (World);Final Burn Alpha;;1992;Taito Corporation Japan;;;;;;0;;;;;;
dinorex;Dino Rex (World);Final Burn Alpha;;1992;Taito Corporation Japan;;;;;;;;;;;;
